salary_usd,Log_Salary,years_experience,Experience_Scaled,AI_Skill_Requirement,Industry_Automotive,Industry_Consulting,Industry_Education,Industry_Energy,Industry_Finance,Industry_Gaming,Industry_Government,Industry_Healthcare,Industry_Manufacturing,Industry_Media,Industry_Real Estate,Industry_Retail,Industry_Technology,Industry_Telecommunications,Industry_Transportation
67558,11.120741767167978,2,0.1052631578947368,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
187936,12.143856758322244,11,0.5789473684210527,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
201759,12.214829194802642,18,0.9473684210526316,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
142741,11.868787078245228,5,0.2631578947368421,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
36167,10.495902379841931,1,0.0526315789473684,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
114877,11.651617269734942,5,0.2631578947368421,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
107993,11.589821689190972,8,0.4210526315789473,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
124933,11.735532872585088,6,0.3157894736842105,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
40339,10.605074021909918,1,0.0526315789473684,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
54151,10.899531719479302,2,0.1052631578947368,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
226539,12.33067239451348,19,1.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
58855,10.98283207084658,0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
217159,12.288385083109173,5,0.2631578947368421,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
153947,11.944363666316397,6,0.3157894736842105,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
133606,11.802650449255893,5,0.2631578947368421,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
93540,11.446144431279878,4,0.2105263157894736,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
179549,12.098203430159463,12,0.631578947368421,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
99805,11.510973561244985,3,0.1578947368421052,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
124343,11.7307991549249,10,0.5263157894736842,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
86374,11.366441983578929,2,0.1052631578947368,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
178325,12.09136300714624,13,0.6842105263157895,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
163815,12.00649302129994,13,0.6842105263157895,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
77657,11.260056972614189,9,0.4736842105263157,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
84195,11.340890816044409,3,0.1578947368421052,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
81531,11.308738595005508,7,0.3684210526315789,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
123805,11.726463026139204,3,0.1578947368421052,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
58749,10.981029410584949,1,0.0526315789473684,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
104026,11.552396146878715,9,0.4736842105263157,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
143136,11.871550506232577,8,0.4210526315789473,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
355206,12.780453181849378,12,0.631578947368421,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
48458,10.788452722367374,1,0.0526315789473684,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
67260,11.11632098529426,2,0.1052631578947368,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
58736,10.980808105736616,4,0.2105263157894736,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
131367,11.785750211938815,16,0.8421052631578947,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
45514,10.725775249919163,1,0.0526315789473684,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
136757,11.825960907273968,12,0.631578947368421,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
155241,11.952734027100847,9,0.4736842105263157,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64065,11.067653471943675,3,0.1578947368421052,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
47349,10.765300979067026,3,0.1578947368421052,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
75204,11.227959700012676,4,0.2105263157894736,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
78409,11.26969399566832,1,0.0526315789473684,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
239663,12.386989048891618,10,0.5263157894736842,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
83345,11.330743898377188,0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
119110,11.687802714874946,4,0.2105263157894736,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
129909,11.774589484323323,0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
161682,11.9933867221148,7,0.3684210526315789,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
90821,11.416645815381898,6,0.3157894736842105,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
49634,10.81243136174723,0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
96898,11.481414157830972,6,0.3157894736842105,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
99219,11.505084807191068,9,0.4736842105263157,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
71501,11.177466714598282,1,0.0526315789473684,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
167926,12.031278685156789,10,0.5263157894736842,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
84980,11.350171213668805,7,0.3684210526315789,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
180634,12.10422816359713,8,0.4210526315789473,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
66320,11.102246789809175,5,0.2631578947368421,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
133774,11.803907087913291,6,0.3157894736842105,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
57263,10.95540996987484,0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
99757,11.510492507728523,0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105801,11.569315250157509,3,0.1578947368421052,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
227889,12.33661394728522,15,0.7894736842105263,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
124736,11.733954782867231,5,0.2631578947368421,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
75410,11.230695171196691,1,0.0526315789473684,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57859,10.96576429528364,0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
74873,11.223548623875692,0,0.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
169263,12.039208997278298,8,0.4210526315789473,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
99738,11.510302026763515,5,0.2631578947368421,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
101221,11.525061524189727,5,0.2631578947368421,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
163902,12.00702396722001,13,0.6842105263157895,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
45997,10.73633145595318,1,0.0526315789473684,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
64869,11.080125130642005,6,0.3157894736842105,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
172598,12.058720470078814,11,0.5789473684210527,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
116721,11.66754175067196,6,0.3157894736842105,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
122786,11.718198281681284,19,1.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
43106,10.67141747753976,1,0.0526315789473684,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
84946,11.34977103946999,7,0.3684210526315789,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
68799,11.13894448893208,0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
101362,11.52645354644992,2,0.1052631578947368,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
173690,12.065027380048058,16,0.8421052631578947,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
126412,11.747301692897553,18,0.9473684210526316,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
86178,11.364170203659878,1,0.0526315789473684,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
80627,11.297588859991956,2,0.1052631578947368,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
151447,11.927991007741529,13,0.6842105263157895,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
76933,11.250690192182953,2,0.1052631578947368,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
162514,11.998519430887054,18,0.9473684210526316,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
155537,11.954638924419877,16,0.8421052631578947,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
131089,11.783631760815824,5,0.2631578947368421,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
151181,11.926233073455856,16,0.8421052631578947,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
72617,11.19295433318138,1,0.0526315789473684,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79738,11.286501539105876,7,0.3684210526315789,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
44661,10.706855916545168,1,0.0526315789473684,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
74623,11.220204049665742,7,0.3684210526315789,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63382,11.056935188442845,3,0.1578947368421052,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
100620,11.519106324045309,5,0.2631578947368421,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
76690,11.247526600758905,3,0.1578947368421052,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
81533,11.308763125251302,3,0.1578947368421052,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
69222,11.145074010155344,0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
94860,11.460157399431573,9,0.4736842105263157,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
299662,12.610410451805658,13,0.6842105263157895,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
73197,11.200909715502997,1,0.0526315789473684,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
130265,11.77732611613264,8,0.4210526315789473,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
60947,11.017759913025358,4,0.2105263157894736,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
46637,10.750149496485612,1,0.0526315789473684,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
160731,11.98748743915772,6,0.3157894736842105,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
142025,11.863758377425327,8,0.4210526315789473,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
195456,12.18309056913825,17,0.8947368421052632,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
42513,10.65756519049298,0,0.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
149285,11.913612509625294,16,0.8421052631578947,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
247006,12.417167906813056,17,0.8947368421052632,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
119884,11.694279887573977,7,0.3684210526315789,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
182337,12.113611902223026,14,0.7368421052631579,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
105764,11.5689654758529,3,0.1578947368421052,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
109896,11.60728974300504,5,0.2631578947368421,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
69093,11.143208702164118,2,0.1052631578947368,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
139075,11.842768634943496,5,0.2631578947368421,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
110644,11.614073118975076,7,0.3684210526315789,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
69621,11.150821524950867,4,0.2105263157894736,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
92443,11.434347517345056,5,0.2631578947368421,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
46799,10.753617114156082,0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
37906,10.542864689886246,0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
288145,12.57121910464069,17,0.8947368421052632,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
62671,11.04565409968947,4,0.2105263157894736,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
176165,12.079176334841629,13,0.6842105263157895,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
62700,11.046116726621012,2,0.1052631578947368,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
74198,11.214492474614303,0,0.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35703,10.482989997850549,1,0.0526315789473684,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
92044,11.430022002570464,4,0.2105263157894736,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
134864,11.812022142237264,17,0.8947368421052632,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
79948,11.289131702314432,1,0.0526315789473684,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129714,11.77308730588252,9,0.4736842105263157,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
124198,11.72963234529228,5,0.2631578947368421,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
110330,11.611231153754352,6,0.3157894736842105,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
91532,11.424443916899415,2,0.1052631578947368,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
135970,11.820189552149731,3,0.1578947368421052,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
115370,11.655899633921337,8,0.4210526315789473,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
89567,11.402742227551174,7,0.3684210526315789,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
75439,11.231079661652146,1,0.0526315789473684,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
149866,11.917496840485038,11,0.5789473684210527,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87421,11.378490807381851,2,0.1052631578947368,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
179448,12.09764075134786,13,0.6842105263157895,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
77134,11.253299448078604,9,0.4736842105263157,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
117605,11.675086830549644,3,0.1578947368421052,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
112180,11.627860003062327,16,0.8421052631578947,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
133879,11.804691685921808,16,0.8421052631578947,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
187750,12.14286656962638,16,0.8421052631578947,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
102790,11.540443351006967,7,0.3684210526315789,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
123194,11.721515627596908,9,0.4736842105263157,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
150175,11.919556559718362,5,0.2631578947368421,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
99577,11.508686493210927,10,0.5263157894736842,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
85478,11.356014311873448,1,0.0526315789473684,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
122935,11.719411039388294,10,0.5263157894736842,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
55007,10.915215728843394,1,0.0526315789473684,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
67583,11.121111751114896,5,0.2631578947368421,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
125507,11.740116812890934,8,0.4210526315789473,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
110445,11.612272938470928,8,0.4210526315789473,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
177493,12.086686450500244,9,0.4736842105263157,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
192313,12.16687953199602,10,0.5263157894736842,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
67753,11.1236240182044,2,0.1052631578947368,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
165149,12.01460337569918,10,0.5263157894736842,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
173136,12.06183269181143,5,0.2631578947368421,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
133766,11.803847283771836,8,0.4210526315789473,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
130883,11.782059073334263,11,0.5789473684210527,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
126951,11.751556464218776,14,0.7368421052631579,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
76042,11.23904109820282,4,0.2105263157894736,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
111056,11.617789857579364,1,0.0526315789473684,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
63183,11.053790556609592,0,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
79415,11.282442546269255,3,0.1578947368421052,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
216845,12.286938091584728,19,1.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
129813,11.773850232320246,9,0.4736842105263157,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
104924,11.560991557539268,9,0.4736842105263157,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
80707,11.298580591512366,8,0.4210526315789473,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
77252,11.25482808439249,4,0.2105263157894736,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
165611,12.017396943848018,19,1.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
144973,11.884302797167503,5,0.2631578947368421,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
70853,11.16836258720051,1,0.0526315789473684,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
55800,10.929529148369404,0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
113088,11.635921555679367,18,0.9473684210526316,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
229938,12.345564986348707,8,0.4210526315789473,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
216945,12.287399144175945,10,0.5263157894736842,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68862,11.139859780908724,3,0.1578947368421052,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
108651,11.595896189507844,2,0.1052631578947368,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
116250,11.663498323449602,15,0.7894736842105263,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
159150,11.977602432710238,18,0.9473684210526316,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
205571,12.23354675203092,13,0.6842105263157895,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
77051,11.252222819249376,1,0.0526315789473684,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
120614,11.700350642773223,6,0.3157894736842105,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
154588,11.948518792459248,8,0.4210526315789473,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
77626,11.259657701600467,1,0.0526315789473684,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
59223,10.989065258933778,1,0.0526315789473684,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
65473,11.089393122899446,1,0.0526315789473684,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
74300,11.215866230705853,7,0.3684210526315789,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
116996,11.66989502516128,4,0.2105263157894736,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
127160,11.75320141502474,15,0.7894736842105263,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
180558,12.103807334779647,15,0.7894736842105263,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
336355,12.72592242881078,19,1.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
114055,11.64443606717244,5,0.2631578947368421,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
220579,12.304011186347278,18,0.9473684210526316,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120002,11.695263688291964,4,0.2105263157894736,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
148719,11.909813898327531,5,0.2631578947368421,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
67328,11.117331476657329,8,0.4210526315789473,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
69206,11.144842843049394,2,0.1052631578947368,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40859,10.617882394259103,1,0.0526315789473684,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
69375,11.147281851048737,4,0.2105263157894736,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
262898,12.47952140323373,15,0.7894736842105263,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
35962,10.490218104391584,1,0.0526315789473684,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
52101,10.860939421415225,0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
204050,12.226120340833951,19,1.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
156458,11.96054288233748,19,1.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
84867,11.348840604159392,6,0.3157894736842105,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
51135,10.842224473240114,0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
109062,11.599671806841156,13,0.6842105263157895,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
103311,11.545499135401716,7,0.3684210526315789,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
64161,11.069150828453848,1,0.0526315789473684,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
171824,12.054225976097998,13,0.6842105263157895,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106614,11.57697011417313,14,0.7368421052631579,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
112883,11.634107163069356,4,0.2105263157894736,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
113807,11.642259310206168,7,0.3684210526315789,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
243685,12.403631686631549,6,0.3157894736842105,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
240564,12.390741445392475,10,0.5263157894736842,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
36574,10.50709288443458,0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
77225,11.254478517786785,0,0.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70139,11.158234266392649,1,0.0526315789473684,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
91240,11.421248676398324,5,0.2631578947368421,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
75944,11.237751505561636,0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
73079,11.199296326763948,0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
59067,10.986427671809942,2,0.1052631578947368,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
102226,11.534941327527868,4,0.2105263157894736,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
172060,12.055598532175338,14,0.7368421052631579,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
108796,11.59722984802226,3,0.1578947368421052,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80062,11.29055661349859,8,0.4210526315789473,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
83296,11.330155807794291,0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
117961,11.678109340343262,11,0.5789473684210527,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
276657,12.530533750735229,11,0.5789473684210527,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
207086,12.240889444905536,19,1.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
121638,11.708804699696248,10,0.5263157894736842,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
199820,12.205172240287007,10,0.5263157894736842,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
97522,11.487833272558472,3,0.1578947368421052,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
91262,11.421489769647785,7,0.3684210526315789,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
88886,11.39510992878571,1,0.0526315789473684,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
80079,11.290768926398645,2,0.1052631578947368,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
58363,10.974437406387494,0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
61826,11.032079266945424,3,0.1578947368421052,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
69982,11.15599334510746,3,0.1578947368421052,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
165493,12.016684176832245,6,0.3157894736842105,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104072,11.552838246281397,9,0.4736842105263157,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
135592,11.81740565569789,17,0.8947368421052632,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
88164,11.38695399540828,4,0.2105263157894736,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
65700,11.092854204472705,3,0.1578947368421052,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
114175,11.6454876380532,5,0.2631578947368421,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
79406,11.282329211130834,8,0.4210526315789473,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
87621,11.380775974222187,6,0.3157894736842105,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
160037,11.983160317481804,19,1.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
86644,11.369563048660869,0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
61320,11.023861332985753,1,0.0526315789473684,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
126796,11.75033477474636,8,0.4210526315789473,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
87501,11.37940550085183,18,0.9473684210526316,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
46826,10.754193883197438,0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
68380,11.132835663193292,1,0.0526315789473684,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
79215,11.279920953809144,5,0.2631578947368421,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
54324,10.902721397223958,4,0.2105263157894736,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
